02.06. 08:53:36,00:00:41,experiments/,1,128,fc,adam,0.0005,3,0.1,helmholtz,manual,1.0,0.999,False,100000,True,False,4051.4924,0.15601687
02.06. 08:54:17,00:01:16,experiments/,1,256,fc,adam,0.0005,3,0.1,helmholtz,manual,1.0,0.999,False,100000,True,False,4330.6147,0.16381729
02.06. 08:54:22,00:01:25,experiments/,1,32,fc,adam,0.0005,3,0.1,helmholtz,manual,1.0,0.999,False,100000,True,False,4268.483,0.33246756
02.06. 08:55:25,00:02:29,experiments/,2,128,fc,adam,0.0005,3,0.1,helmholtz,manual,1.0,0.999,False,100000,True,False,0.027160436,0.023188598
02.06. 08:55:53,00:02:54,experiments/,1,128,fc,adam,0.0005,3,0.1,helmholtz,manual,1.0,0.999,False,100000,False,False,0.0071108313,0.019263811
02.06. 08:56:09,00:03:13,experiments/,2,128,fc,adam,0.0005,3,0.1,helmholtz,manual,1.0,0.999,False,100000,False,False,0.01827289,0.022420239
02.06. 08:56:21,00:03:25,experiments/,2,32,fc,adam,0.0005,3,0.1,helmholtz,manual,1.0,0.999,False,100000,False,False,0.2440412,0.5335203
02.06. 08:56:39,00:03:41,experiments/,1,32,fc,adam,0.0005,3,0.1,helmholtz,manual,1.0,0.999,False,100000,False,False,1.3921933,0.32382804
02.06. 08:57:12,00:03:46,experiments/,3,32,fc,adam,0.0005,3,0.1,helmholtz,manual,1.0,0.999,False,100000,True,False,0.26733252,0.07994036
02.06. 08:57:21,00:03:49,experiments/,3,128,fc,adam,0.0005,3,0.1,helmholtz,manual,1.0,0.999,False,100000,False,False,0.0069114263,0.01857382
02.06. 08:57:23,00:04:09,experiments/,3,32,fc,adam,0.0005,3,0.1,helmholtz,manual,1.0,0.999,False,100000,False,False,0.045560535,0.048637077
02.06. 08:57:29,00:04:31,experiments/,1,256,fc,adam,0.0005,3,0.1,helmholtz,manual,1.0,0.999,False,100000,False,False,0.016973725,0.021774169
02.06. 08:57:49,00:04:15,experiments/,3,128,fc,adam,0.0005,3,0.1,helmholtz,manual,1.0,0.999,False,100000,True,False,0.048039425,0.037495304
02.06. 08:58:04,00:05:07,experiments/,2,32,fc,adam,0.0005,3,0.1,helmholtz,manual,1.0,0.999,False,100000,True,False,0.18892458,0.076421164
02.06. 08:58:19,00:04:53,experiments/,2,256,fc,adam,0.0005,3,0.1,helmholtz,manual,1.0,0.999,False,100000,True,False,0.00738908,0.020286651
02.06. 08:58:47,00:03:50,experiments/,3,256,fc,adam,0.0005,3,0.1,helmholtz,manual,1.0,0.999,False,100000,True,False,0.03130459,0.025085164
02.06. 08:59:46,00:04:51,experiments/,3,256,fc,adam,0.0005,3,0.1,helmholtz,manual,1.0,0.999,False,100000,False,False,0.008625664,0.023960834
